sample,hours,gam_24h,gam_1h
169,12,86.06529998779297,63.233131408691406
169,13,90.7461929321289,61.947017669677734
169,14,91.25526428222656,61.337554931640625
169,15,90.82715606689453,65.66094970703125
169,16,92.10811614990234,71.83517456054688
169,17,92.60309600830078,81.27046966552734
169,18,92.639404296875,83.3924331665039
169,19,93.25541687011719,80.83760070800781
169,20,93.0435562133789,77.58428192138672
169,21,88.3581771850586,78.01666259765625
169,22,85.96907806396484,78.82178497314453
169,23,78.64154052734375,83.142822265625
170,0,65.44051361083984,72.70188903808594
170,1,69.75138854980469,65.56604766845703
170,2,71.06720733642578,69.03287506103516
170,3,72.50750732421875,66.81828308105469
170,4,74.47895812988281,76.15843963623047
170,5,72.22771453857422,74.5262680053711
170,6,66.72338104248047,72.72132110595703
170,7,79.05245208740234,75.37512969970703
170,8,83.60923767089844,92.1017837524414
170,9,82.09869384765625,87.15477752685547
170,10,81.54691314697266,76.52789306640625
170,11,80.93413543701172,68.69396209716797
170,12,82.39620971679688,63.95462417602539
170,13,89.12557220458984,63.377620697021484
170,14,90.48653411865234,62.70332717895508
170,15,93.22513580322266,57.17978286743164
170,16,91.3000717163086,52.36238098144531
170,17,91.21654510498047,67.5970687866211
170,18,88.67330932617188,71.34073638916016
170,19,87.46609497070312,72.487060546875
170,20,85.316650390625,73.43466186523438
170,21,83.78893280029297,75.82935333251953
170,22,78.41779327392578,73.53301239013672
170,23,73.04437255859375,79.89453887939453
171,0,64.91078186035156,70.16387176513672
171,1,62.420475006103516,62.86105728149414
171,2,62.359519958496094,72.86881256103516
171,3,65.55774688720703,69.18767547607422
171,4,66.2178955078125,68.48554229736328
171,5,67.24408721923828,72.49633026123047
171,6,66.61605834960938,77.40618133544922
171,7,66.71939849853516,67.71379089355469
171,8,74.87660217285156,84.21603393554688
171,9,73.97608184814453,81.1554946899414
171,10,73.49517822265625,74.11314392089844
171,11,72.49404907226562,68.13316345214844
171,12,73.9175033569336,59.6852912902832
171,13,78.47789001464844,59.492061614990234
171,14,81.42859649658203,61.7165412902832
171,15,83.31643676757812,64.23576354980469
171,16,84.05061340332031,73.57540893554688
171,17,82.3844223022461,75.26611328125
171,18,81.71319580078125,83.71833801269531
171,19,78.0473403930664,78.65592956542969
171,20,74.90800476074219,75.81454467773438
171,21,70.27350616455078,78.54609680175781
171,22,69.90821075439453,74.49579620361328
171,23,66.21024322509766,71.46644592285156
172,0,63.17277526855469,64.17019653320312
172,1,65.65878295898438,61.524879455566406
172,2,66.14735412597656,61.90128707885742
172,3,68.98102569580078,63.00208282470703
172,4,67.25214385986328,64.19596862792969
172,5,66.08424377441406,62.45216751098633
172,6,61.13264083862305,61.181880950927734
172,7,50.361228942871094,55.07020950317383
172,8,45.11912536621094,50.330963134765625
172,9,45.017276763916016,51.212398529052734
172,10,47.9479866027832,38.362606048583984
172,11,46.3958854675293,29.161252975463867
172,12,49.746116638183594,28.904003143310547
172,13,49.01129913330078,22.473365783691406
172,14,49.84904861450195,21.59177589416504
172,15,47.3409538269043,30.88728141784668
172,16,54.67156219482422,40.78872299194336
172,17,49.3450927734375,53.30303192138672
172,18,42.77934646606445,50.86988067626953
172,19,45.246551513671875,54.5402717590332
172,20,49.00032424926758,59.01009750366211
172,21,49.45862579345703,65.94478607177734
172,22,47.62654113769531,64.00677490234375
172,23,50.13962936401367,99.43285369873047
173,0,49.45033645629883,45.8717041015625
173,1,52.84885787963867,45.91071701049805
173,2,54.856903076171875,48.825923919677734
173,3,53.65303421020508,53.748931884765625
173,4,53.38678741455078,52.907379150390625
173,5,53.91035461425781,54.61410903930664
173,6,54.19944381713867,52.86644744873047
173,7,52.164520263671875,46.74467849731445
173,8,50.383056640625,46.899810791015625
173,9,45.88467025756836,38.12601089477539
173,10,43.111392974853516,27.89251708984375
173,11,43.66450119018555,5.5909528732299805
173,12,47.79140090942383,5.813554763793945
173,13,50.472835540771484,-1.269320011138916
173,14,51.65071105957031,-0.3422463536262512
173,15,49.3463134765625,19.777252197265625
173,16,41.926612854003906,41.891971588134766
173,17,51.241432189941406,53.20146179199219
173,18,54.523677825927734,61.93132400512695
173,19,56.3532600402832,64.43054962158203
173,20,56.266456604003906,60.2543830871582
173,21,59.321922302246094,55.57598876953125
173,22,60.255043029785156,61.745052337646484
173,23,43.477874755859375,62.153648376464844
174,0,52.14259338378906,51.66438674926758
174,1,53.66531753540039,48.62063217163086
174,2,55.730743408203125,50.52294158935547
174,3,60.37544250488281,56.45448303222656
174,4,62.14596176147461,56.166534423828125
174,5,59.20679473876953,57.78066635131836
174,6,51.71229934692383,60.71927261352539
174,7,70.89747619628906,69.83002471923828
174,8,73.17548370361328,71.69043731689453
174,9,72.8752212524414,61.69614028930664
174,10,72.58084106445312,35.71049499511719
174,11,75.61044311523438,46.28245544433594
174,12,81.21188354492188,47.857215881347656
174,13,91.0335464477539,45.304264068603516
174,14,92.52416229248047,32.27810287475586
174,15,91.68318939208984,36.48640823364258
174,16,93.56909942626953,49.72197723388672
174,17,93.09681701660156,64.70341491699219
174,18,93.3893051147461,63.38338088989258
174,19,83.94237518310547,59.072383880615234
174,20,75.16061401367188,63.47657775878906
174,21,68.57919311523438,64.39503479003906
174,22,61.30650329589844,57.90262222290039
174,23,62.883033752441406,56.36351776123047
175,0,57.76611328125,55.38473892211914
175,1,57.7867431640625,57.2779655456543
175,2,61.421695709228516,57.06648254394531
175,3,64.35633087158203,57.62211608886719
175,4,64.05746459960938,55.9668083190918
175,5,62.835018157958984,55.70153045654297
175,6,49.873775482177734,50.97063446044922
175,7,64.78668212890625,50.087337493896484
175,8,69.29708862304688,55.01389694213867
175,9,71.01031494140625,59.1970100402832
175,10,71.87469482421875,68.99122619628906
175,11,71.27191925048828,65.05906677246094
175,12,70.5507583618164,45.18165588378906
175,13,71.52787017822266,39.79449462890625
175,14,73.76394653320312,48.43263244628906
175,15,78.74115753173828,46.05704879760742
175,16,84.4159927368164,62.75169372558594
175,17,83.7403564453125,69.974853515625
175,18,86.1635513305664,71.20002746582031
175,19,79.69015502929688,71.15814208984375
175,20,66.80447387695312,72.94707489013672
175,21,70.62601470947266,72.75201416015625
175,22,74.5462417602539,68.03948974609375
175,23,68.81856536865234,62.05838394165039
176,0,64.13774108886719,73.46780395507812
176,1,63.55190658569336,73.48645782470703
176,2,60.51856231689453,75.35016632080078
176,3,69.3577651977539,80.96358489990234
176,4,67.17833709716797,81.2204360961914
176,5,71.33008575439453,78.79114532470703
176,6,65.90323638916016,76.80415344238281
176,7,72.14726257324219,76.26561737060547
176,8,81.13375091552734,79.98426055908203
176,9,81.34611511230469,83.02339172363281
176,10,81.30284118652344,80.2657699584961
176,11,78.98651123046875,73.42208862304688
176,12,76.80122375488281,68.85330200195312
176,13,75.75738525390625,61.86753845214844
176,14,78.44833374023438,58.492950439453125
176,15,90.75102233886719,51.778865814208984
176,16,100.1025619506836,60.049835205078125
176,17,107.98475646972656,63.84284591674805
176,18,97.17388916015625,60.24866485595703
176,19,105.21735382080078,60.881900787353516
176,20,102.34528350830078,68.15229034423828
176,21,89.21546936035156,59.87445831298828
176,22,73.56314849853516,67.97933197021484
176,23,67.44813537597656,67.2838134765625
177,0,60.55462646484375,66.9518814086914
177,1,58.039283752441406,67.3231430053711
177,2,60.233848571777344,65.99404907226562
177,3,65.68896484375,65.64620208740234
177,4,66.38185119628906,63.3155403137207
177,5,63.57651901245117,62.579071044921875
177,6,58.91464614868164,62.59681701660156
177,7,75.52760314941406,67.52604675292969
177,8,75.8326187133789,62.32780075073242
177,9,79.0860824584961,73.11174774169922
177,10,77.84888458251953,71.95631408691406
177,11,78.67839050292969,67.55426788330078
177,12,77.70187377929688,63.70721435546875
177,13,81.06712341308594,64.09093475341797
177,14,82.7207260131836,56.01197814941406
177,15,86.11929321289062,54.64461898803711
177,16,89.73226928710938,53.03657913208008
177,17,90.00240325927734,48.54118347167969
177,18,93.4563217163086,58.00935745239258
177,19,97.67255401611328,59.48820114135742
177,20,99.93717193603516,62.55648422241211
177,21,93.70402526855469,62.77066421508789
177,22,75.15019989013672,65.51126861572266
177,23,71.04093170166016,61.818607330322266
178,0,65.62741088867188,68.30757141113281
178,1,59.96503829956055,67.56036376953125
178,2,59.62675476074219,69.62079620361328
178,3,62.06566619873047,68.43462371826172
178,4,64.22814178466797,63.151607513427734
178,5,65.18709564208984,60.05659103393555
178,6,59.8948974609375,68.10023498535156
178,7,66.94783782958984,58.83701705932617
178,8,76.65213775634766,60.95893478393555
178,9,76.46833801269531,69.46987915039062
178,10,78.02489471435547,71.16283416748047
178,11,77.821044921875,65.18405151367188
178,12,76.19383239746094,64.20252990722656
178,13,77.12850189208984,63.31257247924805
178,14,75.31877136230469,58.472084045410156
178,15,76.08110046386719,54.370094299316406
178,16,76.35636138916016,62.07064437866211
178,17,75.2550048828125,66.39192199707031
178,18,74.39965057373047,63.69670104980469
178,19,70.60221099853516,62.46778106689453
178,20,66.61267852783203,68.50141906738281
178,21,62.971153259277344,64.92950439453125
178,22,57.766700744628906,67.84996032714844
178,23,58.68195343017578,67.04933166503906
179,0,60.461456298828125,59.525917053222656
179,1,58.00741195678711,61.85133361816406
179,2,61.044403076171875,64.22801208496094
179,3,60.92974090576172,65.90971374511719
179,4,58.87330627441406,69.20243835449219
179,5,61.34380340576172,58.82502746582031
179,6,60.527225494384766,54.39069366455078
179,7,61.49506759643555,47.5528564453125
179,8,54.16117477416992,35.836727142333984
179,9,50.895774841308594,38.40263366699219
179,10,52.328792572021484,32.42489242553711
179,11,51.959625244140625,24.99817657470703
179,12,45.06449508666992,17.50914192199707
179,13,45.7274055480957,11.56575870513916
179,14,48.42604446411133,17.112855911254883
179,15,56.73163986206055,19.746082305908203
179,16,55.63245391845703,36.346805572509766
179,17,44.50162887573242,47.13365173339844
179,18,42.743385314941406,47.970184326171875
179,19,44.85484313964844,52.46894454956055
179,20,48.466007232666016,55.173614501953125
179,21,49.404205322265625,56.095123291015625
179,22,49.60416030883789,59.08477783203125
179,23,43.75761795043945,61.474945068359375
180,0,47.75534439086914,60.32913589477539
180,1,59.71597671508789,63.53204345703125
180,2,62.59537124633789,64.67195892333984
180,3,63.803009033203125,64.44247436523438
180,4,63.916324615478516,63.497886657714844
180,5,66.06658935546875,53.05120849609375
180,6,66.79656219482422,51.473453521728516
180,7,48.93740463256836,38.54734802246094
180,8,54.65182113647461,32.400169372558594
180,9,51.37004470825195,26.8637638092041
180,10,52.39003372192383,19.091344833374023
180,11,52.18196105957031,18.133005142211914
180,12,52.781700134277344,16.311296463012695
180,13,53.53511428833008,6.17256498336792
180,14,55.18098831176758,1.455424427986145
180,15,60.920684814453125,14.87665843963623
180,16,60.23005676269531,22.1391544342041
180,17,60.626155853271484,41.107872009277344
180,18,61.21077346801758,52.11970901489258
180,19,61.22035217285156,63.696292877197266
180,20,63.03718948364258,65.48041534423828
180,21,61.660518646240234,66.31623077392578
180,22,59.84716033935547,66.22791290283203
180,23,53.007347106933594,58.07890319824219
181,0,46.60769271850586,18.930051803588867
181,1,49.45989990234375,11.99631118774414
181,2,50.02982711791992,9.543667793273926
181,3,46.056495666503906,13.200916290283203
181,4,46.84745788574219,25.425508499145508
181,5,47.45611572265625,25.20051383972168
181,6,45.4293327331543,32.66516876220703
181,7,53.060855865478516,38.26626205444336
181,8,56.607879638671875,40.25747299194336
181,9,61.562477111816406,33.702919006347656
181,10,66.2044448852539,42.75839614868164
181,11,66.69213104248047,38.41016387939453
181,12,65.23771667480469,38.45820999145508
181,13,66.6045150756836,34.121463775634766
181,14,69.021484375,22.467531204223633
181,15,68.6282958984375,19.486480712890625
181,16,71.56525421142578,31.42168617248535
181,17,62.45317459106445,14.972625732421875
181,18,63.698612213134766,14.752068519592285
181,19,63.390357971191406,-3.9484100341796875
181,20,57.8834342956543,26.67213249206543
181,21,56.9973258972168,30.352094650268555
181,22,53.08673095703125,24.68990135192871
181,23,47.954105377197266,37.77409744262695
182,0,38.62751007080078,58.72128677368164
182,1,46.63615417480469,62.362823486328125
182,2,51.89227294921875,62.595821380615234
182,3,59.956321716308594,65.63265228271484
182,4,62.42456817626953,67.55133819580078
182,5,60.562416076660156,64.30262756347656
182,6,56.17612838745117,66.40803527832031
182,7,62.799129486083984,70.5971450805664
182,8,63.24097442626953,67.29070281982422
182,9,64.94100952148438,73.93672943115234
182,10,64.48249816894531,58.26272201538086
182,11,63.58449172973633,52.29363250732422
182,12,65.80890655517578,51.40348815917969
182,13,70.47537231445312,38.666282653808594
182,14,73.96772766113281,43.061012268066406
182,15,74.64322662353516,44.95889663696289
182,16,71.59890747070312,50.9254035949707
182,17,60.24745178222656,48.05793762207031
182,18,50.38941955566406,43.15371322631836
182,19,51.75032424926758,32.82534408569336
182,20,50.35319519042969,47.52931213378906
182,21,48.41835021972656,52.5355339050293
182,22,44.71316909790039,46.700721740722656
182,23,45.6817741394043,39.867130279541016
183,0,42.90950393676758,62.516021728515625
183,1,47.35493469238281,58.63249969482422
183,2,55.45815658569336,57.94593811035156
183,3,57.492122650146484,58.529541015625
183,4,58.68329620361328,56.12139129638672
183,5,56.864830017089844,50.20228576660156
183,6,51.8145866394043,54.30943298339844
183,7,56.553443908691406,62.258758544921875
183,8,59.856449127197266,67.56400299072266
183,9,62.60852813720703,74.83189392089844
183,10,62.64433288574219,72.81332397460938
183,11,63.830284118652344,59.50747299194336
183,12,63.84834289550781,56.35285186767578
183,13,63.3513069152832,45.030067443847656
183,14,65.6672134399414,48.51979446411133
183,15,67.987548828125,50.47345733642578
183,16,68.46385955810547,59.18253707885742
183,17,67.4632339477539,66.26495361328125
183,18,59.886878967285156,63.73815155029297
183,19,57.21749496459961,67.54842376708984
183,20,56.07027053833008,64.04328155517578
183,21,51.923622131347656,62.648799896240234
183,22,50.543785095214844,61.5732421875
183,23,44.04804229736328,61.16279602050781
184,0,41.635406494140625,49.96847915649414
184,1,50.489349365234375,44.95323944091797
184,2,57.47059631347656,42.37488555908203
184,3,57.456298828125,41.567630767822266
184,4,52.542755126953125,40.67061233520508
184,5,46.79900360107422,40.871673583984375
184,6,47.083370208740234,46.11173629760742
